calendar_year,dept_name,male,female
1990,"Customer Service",0,1
1990,Development,1,0
1990,"Human Resources",0,1
1990,Production,2,0
1990,"Quality Management",3,0
1990,Research,1,0
1990,Sales,1,0
1991,"Customer Service",1,2
1991,Development,2,0
1991,Finance,1,1
1991,"Human Resources",0,1
1991,Marketing,2,0
1991,Production,4,1
1991,"Quality Management",5,0
1991,Research,1,1
1991,Sales,4,1
1992,"Customer Service",3,2
1992,Development,3,2
1992,Finance,1,1
1992,"Human Resources",1,3
1992,Marketing,2,1
1992,Production,5,2
1992,"Quality Management",5,2
1992,Research,2,1
1992,Sales,7,1
1993,"Customer Service",3,4
1993,Development,4,2
1993,Finance,3,2
1993,"Human Resources",2,4
1993,Marketing,3,3
1993,Production,6,2
1993,"Quality Management",6,5
1993,Research,3,2
1993,Sales,8,2
1994,"Customer Service",4,6
1994,Development,5,3
1994,Finance,4,2
1994,"Human Resources",3,5
1994,Marketing,4,3
1994,Production,7,2
1994,"Quality Management",9,6
1994,Research,4,3
1994,Sales,10,2
1995,"Customer Service",5,8
1995,Development,5,4
1995,Finance,5,4
1995,"Human Resources",5,5
1995,Marketing,6,4
1995,Production,7,3
1995,"Quality Management",9,7
1995,Research,5,3
1995,Sales,12,3
1996,"Customer Service",7,8
1996,Development,5,4
1996,Finance,6,4
1996,"Human Resources",6,5
1996,Marketing,6,5
1996,Production,8,3
1996,"Quality Management",8,8
1996,Research,6,4
1996,Sales,12,3
1997,"Customer Service",8,9
1997,Development,5,4
1997,Finance,8,4
1997,"Human Resources",8,4
1997,Marketing,7,5
1997,Production,6,2
1997,"Quality Management",7,8
1997,Research,8,4
1997,Sales,10,4
1998,"Customer Service",9,8
1998,Development,5,4
1998,Finance,9,4
1998,"Human Resources",8,3
1998,Marketing,6,5
1998,Production,7,2
1998,"Quality Management",8,7
1998,Research,8,4
1998,Sales,9,4
1999,"Customer Service",7,8
1999,Development,4,5
1999,Finance,9,4
1999,"Human Resources",7,3
1999,Marketing,6,4
1999,Production,5,2
1999,"Quality Management",6,4
1999,Research,7,4
1999,Sales,7,4
2000,"Customer Service",7,6
2000,Development,4,5
2000,Finance,9,3
2000,"Human Resources",7,3
2000,Marketing,4,3
2000,Production,4,1
2000,"Quality Management",4,2
2000,Research,4,2
2000,Sales,5,3
